2015-11-11 22:42:51,063 | INFO  | pool-44-thread-1 | AbstractHandler                  | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | enqueueEvent: evenDispatcher: org.opendaylight.ovsdb.openstack.netvirt.impl.EventDispatcherImpl@4aee2978 - SouthboundEvent [type=PORT, action=DELETE, augmentationData=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=44320e6b-3dc9-45c2-8c50-0fd08220287c, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:56:74:dd, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=eed0f368-ffdc-4fbf-831f-4b925dbcbfbe], getName=tap44320e6b-3d, getOfport=58, getPortUuid=Uuid [_value=7c2f1a3b-be90-4ace-a30a-e165a1d8a7da]}, node=Node{getNodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int], getTerminationPoint=[TerminationPoint{getTpId=Uri [_value=tap9fb2daaa-92], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=9fb2daaa-92ac-4e08-8d55-07c351bad5a6, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:5a:c7:8e, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=55252e0b-9fb9-4eda-b365-6ddbfe6efc77], getName=tap9fb2daaa-92, getOfport=26, getPortUuid=Uuid [_value=a5a89965-90ec-4c1e-83d7-b5c34858f00a]}}}, TerminationPoint{getTpId=Uri [_value=tap66d1b495-4e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=66d1b495-4e66-4172-908c-935a9f440113, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:73:a3:76, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c613a35e-6625-4583-bb59-4c6b0d616e7b], getName=tap66d1b495-4e, getOfport=20, getPortUuid=Uuid [_value=b7ce9956-0a18-45f2-b636-70c4533b5287]}}}, TerminationPoint{getTpId=Uri [_value=br-int], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=5e9a971f-9e01-4fe2-b405-8b6aa29aa84f], getName=br-int, getOfport=65534, getPortUuid=Uuid [_value=616a6600-e306-46b1-8242-4c6bff6ed5d8]}}}, TerminationPoint{getTpId=Uri [_value=qr-d406b285-3b], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=d406b285-3b14-43ca-8652-d13add384ebf, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:06:71:ee, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=ced312a5-bda2-4dcc-ba8a-7de22105ae2a], getName=qr-d406b285-3b, getOfport=2, getPortUuid=Uuid [_value=7cce10bf-dc45-4654-87f0-aee1c648eba2]}}}, TerminationPoint{getTpId=Uri [_value=qr-421653e3-a0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=421653e3-a0b4-4a9b-8540-6ed71769ab54, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:9d:aa:af, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=358356ce-1959-4135-863f-d8ca7dad7379], getName=qr-421653e3-a0, getOfport=3, getPortUuid=Uuid [_value=8c0bf865-e283-48d9-8175-7cd45e40a97c]}}}, TerminationPoint{getTpId=Uri [_value=tapeb88dcc3-b0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=eb88dcc3-b04a-43a7-af17-f8baccf60230, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:6e:8f:ea, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=db0a23b1-0904-4cf0-853f-0c9c2cdf88c3], getName=tapeb88dcc3-b0, getOfport=25, getPortUuid=Uuid [_value=8747b38a-85d1-4e19-80cb-685cc7adf567]}}}, TerminationPoint{getTpId=Uri [_value=tap706f815b-7e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=706f815b-7e70-4dbe-9e96-668cc40a52df, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:15:63:ed, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c0a974b7-9ef2-4b1b-9277-f62c6daf0aeb], getName=tap706f815b-7e, getOfport=1, getPortUuid=Uuid [_value=95988d31-5da1-478b-bef0-a1b728c89d6b]}}}, TerminationPoint{getTpId=Uri [_value=tapc64a4edd-6c], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=c64a4edd-6c61-4e9f-919f-376337199969, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:13:69:f5, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=09a20079-14aa-4fb6-8a21-35670b26eede], getName=tapc64a4edd-6c, getOfport=18, getPortUuid=Uuid [_value=5654c897-c1c4-4f11-9d16-73bd09a21b19]}}}, TerminationPoint{getTpId=Uri [_value=tap44320e6b-3d], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=44320e6b-3dc9-45c2-8c50-0fd08220287c, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:56:74:dd, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=eed0f368-ffdc-4fbf-831f-4b925dbcbfbe], getName=tap44320e6b-3d, getOfport=58, getPortUuid=Uuid [_value=7c2f1a3b-be90-4ace-a30a-e165a1d8a7da]}}}], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeAugmentation=OvsdbBridgeAugmentation{getBridgeExternalIds=[BridgeExternalIds{getBridgeExternalIdKey=opendaylight-iid, getBridgeExternalIdValue=/network-topology:network-topology/network-topology:topology[network-topology:topology-id='ovsdb:1']/network-topology:node[network-topology:node-id='ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int'], augmentations={}}], getBridgeName=OvsdbBridgeName [_value=br-int], getBridgeOpenflowNodeRef=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}, getBridgeUuid=Uuid [_value=7ec191af-a9b4-44a9-a2ed-3480641d14c0], getControllerEntry=[ControllerEntry{getControllerUuid=Uuid [_value=ab5a98d3-a4d7-4b2a-b984-0ec455efafcd], getTarget=Uri [_value=tcp:10.0.2.15:6653], isIsConnected=true, augmentations={}}], getDatapathId=DatapathId [_value=00:00:ae:91:c1:7e:a9:44], getDatapathType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.DatapathTypeSystem, getFailMode=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbFailModeSecure, getManagedBy=OvsdbNodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}], getProtocolEntry=[ProtocolEntry{getProtocol=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeProtocolOpenflow13, augmentations={}}]}}}]
2015-11-11 22:42:51,063 | INFO  | ntDispatcherImpl | TenantNetworkManagerImpl         | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | getTenantNetwork did not find neutronPort 9fb2daaa-92ac-4e08-8d55-07c351bad5a6 from termination point tap9fb2daaa-92
2015-11-11 22:42:51,063 | INFO  | ntDispatcherImpl | TenantNetworkManagerImpl         | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | getTenantNetwork did not find neutronPort 66d1b495-4e66-4172-908c-935a9f440113 from termination point tap66d1b495-4e
2015-11-11 22:42:51,063 | INFO  | ntDispatcherImpl | TenantNetworkManagerImpl         | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | getTenantNetwork did not find neutronPort eb88dcc3-b04a-43a7-af17-f8baccf60230 from termination point tapeb88dcc3-b0
2015-11-11 22:42:51,063 | INFO  | ntDispatcherImpl | TenantNetworkManagerImpl         | 281 - org.opendaylight.ovsdb.openstack.net-virt - 1.1.1.SNAPSHOT | getTenantNetwork did not find neutronPort c64a4edd-6c61-4e9f-919f-376337199969 from termination point tapc64a4edd-6c
2015-11-11 22:42:51,064 | INFO  | ntDispatcherImpl | OF13Provider                     | 282 - org.opendaylight.ovsdb.openstack.net-virt-providers - 1.1.1.SNAPSHOT | Delete intf tap44320e6b-3d isLastInstanceOnNode true
2015-11-11 22:42:51,107 | ERROR | ntDispatcherImpl | OF13Provider                     | 282 - org.opendaylight.ovsdb.openstack.net-virt-providers - 1.1.1.SNAPSHOT | Exception in removing Local Rules for OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=44320e6b-3dc9-45c2-8c50-0fd08220287c, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:56:74:dd, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=eed0f368-ffdc-4fbf-831f-4b925dbcbfbe], getName=tap44320e6b-3d, getOfport=58, getPortUuid=Uuid [_value=7c2f1a3b-be90-4ace-a30a-e165a1d8a7da]} on Node{getNodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int], getTerminationPoint=[TerminationPoint{getTpId=Uri [_value=tap9fb2daaa-92], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=9fb2daaa-92ac-4e08-8d55-07c351bad5a6, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:5a:c7:8e, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=55252e0b-9fb9-4eda-b365-6ddbfe6efc77], getName=tap9fb2daaa-92, getOfport=26, getPortUuid=Uuid [_value=a5a89965-90ec-4c1e-83d7-b5c34858f00a]}}}, TerminationPoint{getTpId=Uri [_value=tap66d1b495-4e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=66d1b495-4e66-4172-908c-935a9f440113, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:73:a3:76, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c613a35e-6625-4583-bb59-4c6b0d616e7b], getName=tap66d1b495-4e, getOfport=20, getPortUuid=Uuid [_value=b7ce9956-0a18-45f2-b636-70c4533b5287]}}}, TerminationPoint{getTpId=Uri [_value=br-int], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=5e9a971f-9e01-4fe2-b405-8b6aa29aa84f], getName=br-int, getOfport=65534, getPortUuid=Uuid [_value=616a6600-e306-46b1-8242-4c6bff6ed5d8]}}}, TerminationPoint{getTpId=Uri [_value=qr-d406b285-3b], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=d406b285-3b14-43ca-8652-d13add384ebf, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:06:71:ee, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=ced312a5-bda2-4dcc-ba8a-7de22105ae2a], getName=qr-d406b285-3b, getOfport=2, getPortUuid=Uuid [_value=7cce10bf-dc45-4654-87f0-aee1c648eba2]}}}, TerminationPoint{getTpId=Uri [_value=qr-421653e3-a0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=421653e3-a0b4-4a9b-8540-6ed71769ab54, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:9d:aa:af, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=358356ce-1959-4135-863f-d8ca7dad7379], getName=qr-421653e3-a0, getOfport=3, getPortUuid=Uuid [_value=8c0bf865-e283-48d9-8175-7cd45e40a97c]}}}, TerminationPoint{getTpId=Uri [_value=tapeb88dcc3-b0], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=eb88dcc3-b04a-43a7-af17-f8baccf60230, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:6e:8f:ea, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=db0a23b1-0904-4cf0-853f-0c9c2cdf88c3], getName=tapeb88dcc3-b0, getOfport=25, getPortUuid=Uuid [_value=8747b38a-85d1-4e19-80cb-685cc7adf567]}}}, TerminationPoint{getTpId=Uri [_value=tap706f815b-7e], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=706f815b-7e70-4dbe-9e96-668cc40a52df, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:15:63:ed, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=c0a974b7-9ef2-4b1b-9277-f62c6daf0aeb], getName=tap706f815b-7e, getOfport=1, getPortUuid=Uuid [_value=95988d31-5da1-478b-bef0-a1b728c89d6b]}}}, TerminationPoint{getTpId=Uri [_value=tapc64a4edd-6c], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=c64a4edd-6c61-4e9f-919f-376337199969, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:13:69:f5, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=09a20079-14aa-4fb6-8a21-35670b26eede], getName=tapc64a4edd-6c, getOfport=18, getPortUuid=Uuid [_value=5654c897-c1c4-4f11-9d16-73bd09a21b19]}}}, TerminationPoint{getTpId=Uri [_value=tap44320e6b-3d], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbTerminationPointAugmentation=OvsdbTerminationPointAugmentation{getInterfaceExternalIds=[InterfaceExternalIds{getExternalIdKey=iface-id, getExternalIdValue=44320e6b-3dc9-45c2-8c50-0fd08220287c, augmentations={}}, InterfaceExternalIds{getExternalIdKey=attached-mac, getExternalIdValue=fa:16:3e:56:74:dd, augmentations={}}, InterfaceExternalIds{getExternalIdKey=iface-status, getExternalIdValue=active, augmentations={}}], getInterfaceType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.InterfaceTypeInternal, getInterfaceUuid=Uuid [_value=eed0f368-ffdc-4fbf-831f-4b925dbcbfbe], getName=tap44320e6b-3d, getOfport=58, getPortUuid=Uuid [_value=7c2f1a3b-be90-4ace-a30a-e165a1d8a7da]}}}], augmentations={interface org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeAugmentation=OvsdbBridgeAugmentation{getBridgeExternalIds=[BridgeExternalIds{getBridgeExternalIdKey=opendaylight-iid, getBridgeExternalIdValue=/network-topology:network-topology/network-topology:topology[network-topology:topology-id='ovsdb:1']/network-topology:node[network-topology:node-id='ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026/bridge/br-int'], augmentations={}}], getBridgeName=OvsdbBridgeName [_value=br-int], getBridgeOpenflowNodeRef=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}, getBridgeUuid=Uuid [_value=7ec191af-a9b4-44a9-a2ed-3480641d14c0], getControllerEntry=[ControllerEntry{getControllerUuid=Uuid [_value=ab5a98d3-a4d7-4b2a-b984-0ec455efafcd], getTarget=Uri [_value=tcp:10.0.2.15:6653], isIsConnected=true, augmentations={}}], getDatapathId=DatapathId [_value=00:00:ae:91:c1:7e:a9:44], getDatapathType=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.DatapathTypeSystem, getFailMode=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbFailModeSecure, getManagedBy=OvsdbNodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node, path=[org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.NetworkTopology, org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.Topology[key=TopologyKey [_topologyId=Uri [_value=ovsdb:1]]], org.opendaylight.yang.gen.v1.urn.tbd.params.xml.ns.yang.network.topology.rev131021.network.topology.topology.Node[key=NodeKey [_nodeId=Uri [_value=ovsdb://uuid/a237af5b-0ea4-4942-b97b-8bdf802cf026]]]]}], getProtocolEntry=[ProtocolEntry{getProtocol=class org.opendaylight.yang.gen.v1.urn.opendaylight.params.xml.ns.yang.ovsdb.rev150105.OvsdbBridgeProtocolOpenflow13, augmentations={}}]}}}
java.lang.NullPointerException
	at org.opendaylight.ovsdb.openstack.netvirt.impl.SecurityServicesImpl.getDHCPServerPort(SecurityServicesImpl.java:133)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.providers.openflow13.OF13Provider.removeLocalRules(OF13Provider.java:844)[282:org.opendaylight.ovsdb.openstack.net-virt-providers:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.providers.openflow13.OF13Provider.handleInterfaceDelete(OF13Provider.java:1147)[282:org.opendaylight.ovsdb.openstack.net-virt-providers:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.SouthboundHandler.handleInterfaceDelete(SouthboundHandler.java:112)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.SouthboundHandler.processPortDelete(SouthboundHandler.java:165)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.SouthboundHandler.processPortEvent(SouthboundHandler.java:290)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.SouthboundHandler.processEvent(SouthboundHandler.java:232)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
	at org.opendaylight.ovsdb.openstack.netvirt.impl.EventDispatcherImpl.dispatchEvent(EventDispatcherImpl.java:97)[281:org.opendaylight.ovsdb.openstack.net-virt:1.1.1.SNAPSHOT]
